parm,estimate,stderr,z,p,min95,max95
"174._at#0.inner",312844.82,10008.972,31.256438,1.83e-214,293227.59,332462.04
"174._at#1.inner",38478.329,213.31463,180.38298,0,38060.24,38896.418
"175._at#0.inner",314098.56,10089.373,31.131623,8.99e-213,294323.75,333873.36
"175._at#1.inner",38667.166,214.52526,180.24528,0,38246.704,39087.628
"176._at#0.inner",315352.29,10169.821,31.008639,4.12e-211,295419.81,335284.78
"176._at#1.inner",38856.003,216.10931,179.79791,0,38432.437,39279.57
"177._at#0.inner",316606.03,10250.315,30.887445,1.76e-209,296515.79,336696.28
"177._at#1.inner",39044.84,218.05866,179.05659,0,38617.453,39472.227
"178._at#0.inner",317859.77,10330.854,30.768007,7.02e-208,297611.67,338107.88
"178._at#1.inner",39233.677,220.36359,178.04065,0,38801.773,39665.582
"179._at#0.inner",319113.51,10411.437,30.650286,2.62e-206,298707.47,339519.56
"179._at#1.inner",39422.515,223.0131,176.77219,0,38985.417,39859.612
"180._at#0.inner",320367.25,10492.062,30.53425,9.15e-205,299803.19,340931.32
"180._at#1.inner",39611.352,225.99506,175.2753,0,39168.41,40054.294
"181._at#0.inner",321620.99,10572.73,30.419862,3.00e-203,300898.82,342343.16
"181._at#1.inner",39800.189,229.2965,173.57522,0,39350.776,40249.602
"182._at#0.inner",322874.73,10653.439,30.30709,9.25e-202,301994.38,343755.09
"182._at#1.inner",39989.026,232.90383,171.69759,0,39532.543,40445.509
"183._at#0.inner",324128.47,10734.188,30.1959,2.68e-200,303089.85,345167.1
"183._at#1.inner",40177.863,236.80308,169.66783,0,39713.738,40641.989
"184._at#0.inner",325382.21,10814.976,30.086263,7.33e-199,304185.25,346579.18
"184._at#1.inner",40366.7,240.98007,167.51053,0,39894.388,40839.013
"185._at#0.inner",326635.95,10895.803,29.978145,1.89e-197,305280.57,347991.33
"185._at#1.inner",40555.538,245.42063,165.2491,0,40074.522,41036.553
"186._at#0.inner",327889.69,10976.666,29.871518,4.61e-196,306375.82,349403.56
"186._at#1.inner",40744.375,250.11072,162.90535,0,40254.167,41234.583
"187._at#0.inner",329143.43,11057.567,29.766352,1.07e-194,307471,350815.87
"187._at#1.inner",40933.212,255.03656,160.49939,0,40433.349,41433.074
"188._at#0.inner",330397.17,11138.503,29.662618,2.33e-193,308566.11,352228.24
"188._at#1.inner",41122.049,260.18478,158.0494,0,40612.096,41632.002
"189._at#0.inner",331650.91,11219.475,29.560289,4.84e-192,309661.15,353640.68
"189._at#1.inner",41310.886,265.54244,155.57169,0,40790.433,41831.34
"190._at#0.inner",332904.65,11300.48,29.459336,9.56e-191,310756.12,355053.19
"190._at#1.inner",41499.723,271.09711,153.08065,0,40968.383,42031.064
"191._at#0.inner",334158.39,11381.52,29.359734,1.80e-189,311851.02,356465.76
"191._at#1.inner",41688.561,276.83695,150.58886,0,41145.97,42231.151
"192._at#0.inner",335412.13,11462.592,29.261456,3.21e-188,312945.86,357878.4
"192._at#1.inner",41877.398,282.75068,148.10715,0,41323.217,42431.579
"193._at#0.inner",336665.87,11543.696,29.164478,5.47e-187,314040.64,359291.1
"193._at#1.inner",42066.235,288.8276,145.64479,0,41500.143,42632.327
"194._at#0.inner",337919.61,11624.832,29.068773,8.91e-186,315135.36,360703.86
"194._at#1.inner",42255.072,295.05765,143.20955,0,41676.77,42833.374
"195._at#0.inner",339173.35,11705.999,28.974319,1.39e-184,316230.01,362116.69
"195._at#1.inner",42443.909,301.43133,140.80789,0,41853.115,43034.704
"196._at#0.inner",340427.09,11787.196,28.881092,2.06e-183,317324.61,363529.57
"196._at#1.inner",42632.746,307.93971,138.44511,0,42029.196,43236.297
"197._at#0.inner",341680.83,11868.422,28.789069,2.94e-182,318419.15,364942.51
"197._at#1.inner",42821.584,314.57444,136.12544,0,42205.029,43438.138
"198._at#0.inner",342934.57,11949.678,28.698227,4.01e-181,319513.63,366355.51
"198._at#1.inner",43010.421,321.32769,133.85221,0,42380.63,43640.211
"199._at#0.inner",344188.31,12030.962,28.608545,5.26e-180,320608.06,367768.56
"199._at#1.inner",43199.258,328.19215,131.62794,0,42556.013,43842.503
"200._at#0.inner",345442.05,12112.273,28.520001,6.62e-179,321702.43,369181.67
"200._at#1.inner",43388.095,335.16098,129.45449,0,42731.192,44044.999
